# Hub Local Request Monitor - Slice[0] Bank[2]
# Format: Time(ns) | ReqCh | ReqAddrFullHex | ReqRW(1=Write,0=Read) | HasValidReadReq | HandshakeType | ArbValidMask | ReqRwMask
# HandshakeType: NON_WRITE_REQ / WRITE_NO_VALID_READ / WRITE_WITH_VALID_READ
# ========================================
[12244000] INFO: slice start (cycle=0)
    12269000 |     2 | 0x100000 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12272000 |     4 | 0x100004 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12274000 |     2 | 0x100001 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12277000 |     4 | 0x100005 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12279000 |     2 | 0x100002 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12282000 |     4 | 0x100006 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12284000 |     2 | 0x100003 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12287000 |     4 | 0x100007 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12289000 |     2 | 0x100008 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12292000 |     4 | 0x10000c |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12294000 |     2 | 0x100009 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12297000 |     4 | 0x10000d |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12299000 |     2 | 0x10000a |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12302000 |     4 | 0x10000e |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12304000 |     2 | 0x10000b |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12307000 |     4 | 0x10000f |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12309000 |     2 | 0x100010 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12312000 |     4 | 0x100014 |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12317000 |     2 | 0x100011 |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12319000 |     4 | 0x100015 |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12322000 |     2 | 0x100012 |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12324000 |     4 | 0x100016 |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12327000 |     2 | 0x100013 |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12329000 |     4 | 0x100017 |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12337000 |     2 | 0x100018 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12339000 |     4 | 0x10001c |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12342000 |     2 | 0x100019 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12344000 |     4 | 0x10001d |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12359000 |     2 | 0x10001a |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12362000 |     2 | 0x10001b |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12379000 |     4 | 0x10001e |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12382000 |     4 | 0x10001f |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12394000 |     2 | 0x100020 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12397000 |     4 | 0x100024 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12399000 |     2 | 0x100021 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12402000 |     4 | 0x100025 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12404000 |     2 | 0x100022 |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12407000 |     2 | 0x100023 |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12422000 |     4 | 0x100026 |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12424000 |     4 | 0x100027 |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12437000 |     2 | 0x100028 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12439000 |     4 | 0x10002c |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12442000 |     2 | 0x100029 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12444000 |     4 | 0x10002d |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12447000 |     2 | 0x10002a |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12449000 |     2 | 0x10002b |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12464000 |     4 | 0x10002e |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12467000 |     4 | 0x10002f |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12479000 |     2 | 0x100030 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12482000 |     4 | 0x100034 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12484000 |     2 | 0x100031 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12487000 |     4 | 0x100035 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
    12489000 |     2 | 0x100032 |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12492000 |     2 | 0x100033 |                0 |               1 | NON_WRITE_REQ | 0b0000000100 | 0b1100000000
    12507000 |     4 | 0x100036 |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12509000 |     4 | 0x100037 |                0 |               1 | NON_WRITE_REQ | 0b0000010000 | 0b1100000000
    12522000 |     2 | 0x100038 |                0 |               1 | NON_WRITE_REQ | 0b0000010100 | 0b1100000000
